Integrate 2.2						
AG4 Blob3D						
Number of crystals:	1430					
Total Volum (sq cm):	10000					
1	0.91843	0.1381	0.57175	0.216218858	2	1430
2	1.58178	0.43043	0.14474	0.080237893	2	1429
3	1.85011	0.56022	0.12222	0.073337554	2	1428
4	1.95031	0.6538	0.12175	0.087017229	2	1427
5	2.07572	0.62263	0.10807	0.026837516	2	1426
6	2.25954	0.69966	0.11374	0.074144771	2	1425
7	1.95843	0.80056	0.17982	0.086558495	2	1424
8	2.27344	0.83562	0.1714	0.091493933	2	1423
9	1.1565	1.10273	0.13277	0.077939017	2	1422
10	1.39974	1.16313	0.10903	0.052277642	2	1421
11	1.69904	1.53151	0.13026	0.096602424	2	1420
12	1.5667	1.45619	0.10253	0.029104051	2	1419
13	1.52952	1.50407	0.10576	0.05351248	2	1418
14	0.18929	1.67576	0.09699	0.052549583	2	1417
15	2.30355	1.78581	0.23362	0.075067479	2	1416
16	1.51744	1.97009	0.12391	0.055613726	2	1415
17	1.55624	2.02986	0.08664	0.030671747	2	1414
18	1.95256	2.15133	0.14006	0.089835356	2	1413
19	2.10838	2.25282	0.21712	0.164255179	2	1412
20	1.82264	2.1582	0.08499	0.01805228	2	1411
21	0.35778	0.0106	0.11657	0.051829622	2	1410
22	0.58446	0.01782	0.13484	0.068072553	2	1409
23	0.46351	0	0.12176	0.046931896	2	1408
24	0.26528	0.02513	0.13015	0.044567854	2	1407
25	0.68553	0.01478	0.17434	0.06104422	2	1406
26	0.72383	0.09204	0.11672	0.052684475	2	1405
27	0.65318	0.10754	0.10656	0.028426968	2	1404
28	0.83325	0.10699	0.11773	0.035595987	2	1403
29	0.88154	0.13883	0.11056	0.037350565	2	1402
30	0.42947	0.23143	0.20394	0.126675233	2	1401
31	0.96824	0.20313	0.1477	0.062320337	2	1400
32	0.55704	0.18483	0.16663	0.060024931	2	1399
33	0.67917	0.2387	0.14616	0.080339243	2	1398
34	0.85025	0.17426	0.14468	0.040887373	2	1397
35	0.82277	0.20655	0.11367	0.022744462	2	1396
36	0.56088	0.36415	0.11889	0.049539968	2	1395
37	0.47764	0.39852	0.13373	0.060817851	2	1394
38	0.35473	0.45082	0.17019	0.107138984	2	1393
39	0.60057	0.45462	0.26964	0.121824777	2	1392
40	0.51104	0.55974	0.10441	0.035298709	2	1391
41	0.86951	1.14576	0.11524	0.046417513	2	1390
42	0	1.20738	0.15409	0.048845396	2	1389
43	0.06909	1.4087	0.23522	0.130273134	2	1388
44	0.3022	1.68721	0.12775	0.029645117	2	1387
45	0.34779	1.81231	0.43916	0.209668561	2	1386
46	0.66537	0.09684	0.24596	0.083764729	2	1385
47	0.79341	0.09297	0.14463	0.032716191	2	1384
48	1.74078	0.47139	0.22472	0.085740612	2	1383
49	2.12885	0.66844	0.27779	0.10345023	2	1382
50	0.34875	0.98546	0.24259	0.08428053	2	1381
51	1.03293	1.19942	0.26061	0.083857739	2	1380
52	1.42416	2.03041	0.15001	0.028193951	2	1379
53	1.88308	0.65745	0.22643	0.082944912	2	1378
54	1.50378	2.03045	0.16759	0.02547279	2	1377
55	1.42369	2.0755	0.22537	0.06104422	2	1376
56	1.93593	2.4019	0.24956	0.065301157	2	1375
57	0.48412	0.00642	0.30766	0.100171353	2	1374
58	0.36453	0.00413	0.29208	0.08072807	2	1373
59	0.56116	0.02254	0.23388	0.049767227	2	1372
60	0.76507	0.10332	0.20138	0.04008994	2	1371
61	0.61108	0.016	0.25831	0.044378998	2	1370
62	0.70598	0.05438	0.21	0.023273597	2	1369
63	1.95299	0.70029	0.27913	0.076482328	2	1368
64	1.83211	1.4455	0.29196	0.09433829	2	1367
65	1.99365	2.08757	0.24017	0.071776762	2	1366
66	0.68636	0.02406	0.32401	0.076000298	2	1365
67	0.06629	0.90323	0.26331	0.047723946	2	1364
68	2.32074	0.95252	0.33047	0.050178545	2	1363
69	0.50234	1.00335	0.31189	0.08072807	2	1362
70	0.01446	2.06397	0.26679	0.042959069	2	1361
71	1.88216	2.12114	0.31627	0.084855018	2	1360
72	0.49823	0.11418	0.31121	0.063523263	2	1359
73	0.71385	0.14483	0.26738	0.031351389	2	1358
74	0.11698	0.93747	0.31115	0.062103213	2	1357
75	0.23102	0.97828	0.30154	0.058591436	2	1356
76	0.93376	1.07213	0.3833	0.110129737	2	1355
77	2.03795	2.07011	0.32158	0.066589532	2	1354
78	1.04869	0.16024	0.30509	0.035522165	2	1353
79	2.27151	0.82255	0.32157	0.095417136	2	1352
80	2.31187	2.1565	0.34128	0.064993284	2	1351
81	2.17922	2.35482	0.61778	0.168735199	2	1350
82	0.76552	0.16255	0.31185	0.027346403	2	1349
83	0.38331	0.92076	0.30445	0.031063775	2	1348
84	1.77528	0.58173	0.35772	0.052785229	2	1347
85	0.75499	0.0424	0.38703	0.047723946	2	1346
86	0.72652	0.12667	0.3575	0.042446973	2	1345
87	0.22467	0.33924	0.45533	0.106517063	2	1344
88	1.46578	2.11424	0.47333	0.11914241	2	1343
89	1.56088	1.92488	0.51566	0.132294	2	1342
90	1.93915	2.17527	0.54565	0.076942499	2	1341
91	0.51978	0.04955	0.56484	0.146969839	2	1340
92	0.36508	0.12846	0.39024	0.029751043	2	1339
93	0.27721	0.21734	0.45538	0.079298679	2	1338
94	1.95322	2.38062	0.44618	0.079030502	2	1337
95	1.36023	0.76048	0.43243	0.040662704	2	1336
96	2.0178	1.85039	0.67325	0.149515074	2	1335
97	0.716	0.46032	0.43	0.03077065	2	1334
98	0.45918	1.00194	0.50213	0.075577611	2	1333
99	0.86213	0.20896	0.50347	0.051444387	2	1332
100	2.30524	0.48508	0.47406	0.045713452	2	1331
101	0.75988	0.75982	0.58874	0.11202931	2	1330
102	2.16844	1.69457	0.5649	0.11247398	2	1329
103	1.10278	1.63065	0.49046	0.044567854	2	1328
104	0.37176	0.0474	0.46995	0.036247272	2	1327
105	0.54017	0.15675	0.47569	0.039319924	2	1326
106	0.6147	0.16289	0.46046	0.027957017	2	1325
107	0.721	0.15962	0.46801	0.027837023	2	1324
108	0.3746	0.0589	0.54202	0.05921049	2	1323
109	2.26019	0.69631	0.52645	0.041654858	2	1322
110	0.32762	0.0469	0.51465	0.016137001	2	1321
111	1.51622	0.60842	0.51285	0.028769489	2	1320
112	0.1347	0.89721	0.64312	0.117616433	2	1319
113	0.40425	0.92456	0.66628	0.106508857	2	1318
114	0.43356	0.84403	0.60629	0.061491989	2	1317
115	0.51896	0.95898	0.57459	0.061639813	2	1316
116	0.62104	1.06084	0.67095	0.104426965	2	1315
117	2.05074	1.48333	0.61697	0.071136695	2	1314
118	1.03995	1.58082	0.53244	0.026172943	2	1313
119	1.86237	1.32157	0.63693	0.050728798	2	1312
120	1.90898	1.42763	0.76579	0.139923465	2	1311
