Sim Integrate 2.2						
"Paul Blob3D, impinged pf"						
Number of Crystals	5992					
Total Volume	0
Dummy line
1	0.104694	1.123035	0.394504	0.0351961	2	5992
2	1.091055	0.691248	-0.0235307	0.0342145	2	5991
3	0.245156	1.34039	0.37035	0.03384	2	5990
4	0.997956	0.373556	-0.0123602	0.03378	2	5989
5	1.43281	0.686388	-0.0104139	0.033589	2	5988
6	0.508576	1.529916	0.386609	0.0335454	2	5987
7	0.67326	0.7850423	-0.021383	0.0335081	2	5986
8	0.245618	1.352173	0.140749	0.0334538	2	5985
9	0.407927	1.288102	-0.00730177	0.033346	2	5984
10	1.570603	0.449299	0.285185	0.033017	2	5983
11	0.8989361	0.402428	-0.01399	0.0328117	2	5982
12	0.497416	0.479163	0.0199684	0.0327475	2	5981
13	1.54068	0.708854	0.396426	0.0327253	2	5980
14	0.137459	0.506668	0.00851285	0.0326487	2	5979
15	0.464797	1.611318	0.254984	0.032608	2	5978
16	0.278785	0.506288	0.248839	0.0320247	2	5977
17	0.419778	0.264875	-0.0149763	0.0318463	2	5976
18	1.711728	0.9315584	0.213664	0.0314243	2	5975
19	1.051365	0.41521	0.306071	0.0313241	2	5974
20	0.756739	1.323483	0.231725	0.0311779	2	5973
21	0.720349	0.580718	-0.0103499	0.0310738	2	5972
22	0.127772	1.082348	0.156288	0.0310461	2	5971
23	0.758859	0.8996831	0.285685	0.0309815	2	5970
24	0.209486	1.008723	0.136914	0.030959	2	5969
25	1.30399	0.502289	0.207746	0.030958	2	5968
26	0.8569757	1.42953	0.378798	0.0309528	2	5967
27	1.519839	0.527131	0.300934	0.0307298	2	5966
28	0.51405	1.55453	0.231305	0.0306581	2	5965
29	1.549663	0.418872	0.219433	0.0306282	2	5964
30	0.450187	0.259167	0.234989	0.0305092	2	5963
31	0.126419	1.138099	0.156949	0.0304884	2	5962
32	0.344896	1.18887	0.156869	0.030278	2	5961
33	1.223459	0.569045	0.168824	0.0302621	2	5960
34	0.740367	1.424658	0.237662	0.0302129	2	5959
35	0.318992	1.281377	0.33489	0.0301623	2	5958
36	0.127752	1.232434	0.391155	0.0301446	2	5957
37	1.514898	0.440771	0.211108	0.0300447	2	5956
38	0.261907	1.092184	0.167449	0.0299698	2	5955
39	0.9019618	1.175781	0.0309343	0.0299333	2	5954
40	0.397372	1.520581	0.00845738	0.0299148	2	5953
41	0.456078	0.411788	0.273453	0.0298444	2	5952
42	0.468845	0.278081	0.248244	0.0298103	2	5951
43	1.249444	0.426125	0.287268	0.0297552	2	5950
44	0.8065228	0.301717	0.109395	0.0297304	2	5949
45	1.581006	0.708135	0.390989	0.0297046	2	5948
46	0.116165	0.630924	0.165951	0.0296184	2	5947
47	0.9249001	0.9495704	0.278816	0.0295508	2	5946
48	1.516923	0.86859378	0.193875	0.0295121	2	5945
49	0.982369	0.099845	0.308258	0.0295075	2	5944
50	0.438844	1.453122	0.368761	0.0294636	2	5943
51	0.576657	1.492592	0.250795	0.0294528	2	5942
52	1.233147	0.096048	0.159496	0.0293954	2	5941
53	1.192571	0.243938	0.252391	0.0293421	2	5940
54	0.184965	1.185152	0.372884	0.0293256	2	5939
55	1.504944	0.419198	0.3125	0.029261	2	5938
56	1.071341	0.365068	0.322651	0.029254	2	5937
57	0.971849	0.459552	-0.00609638	0.0291632	2	5936
58	0.173485	1.104531	0.101661	0.0291284	2	5935
59	0.525076	1.594824	0.224279	0.0291011	2	5934
60	0.9135901	0.552632	0.199151	0.029051	2	5933
61	1.083124	0.582808	0.201709	0.029002	2	5932
62	1.146008	0.204637	0.0851123	0.0289678	2	5931
63	1.19789	0.607279	0.201379	0.0289515	2	5930
64	0.429251	1.354006	0.39033	0.0289027	2	5929
65	0.7219	0.420008	0.277289	0.0288974	2	5928
66	1.23693	1.447169	0.388817	0.0287925	2	5927
67	0.493302	0.419894	0.296196	0.0287806	2	5926
68	1.277729	1.421026	0.379592	0.0287341	2	5925
69	0.094476	0.558688	0.27191	0.0286875	2	5924
70	0.491532	0.372119	-0.00680499	0.028656	2	5923
71	1.190728	1.273301	-0.00140159	0.0286342	2	5922
72	0.703318	0.478328	0.173034	0.0286175	2	5921
73	1.410424	0.597994	0.232942	0.0286109	2	5920
74	1.034401	0.114142	0.232407	0.0286075	2	5919
75	0.86555586	0.111907	0.31808	0.028603	2	5918
76	0.9306693	1.468598	0.159612	0.0285162	2	5917
77	0.288491	1.394496	0.164299	0.0284835	2	5916
78	0.628957	1.554118	0.372068	0.0282936	2	5915
79	1.366847	0.979078	0.177916	0.0282827	2	5914
80	1.272774	1.607398	0.109129	0.028262	2	5913
81	0.757071	0.740323	0.279489	0.0281948	2	5912
82	1.625561	1.246624	0.0570396	0.0281596	2	5911
83	0.985418	0.051818	0.25843	0.0281557	2	5910
84	1.17559	0.7880291	0.0536646	0.028145	2	5909
85	0.274238	0.8592688	0.263836	0.0281248	2	5908
86	1.103206	0.912835	0.283146	0.0281199	2	5907
87	1.495526	1.099114	0.141218	0.0281087	2	5906
88	1.054555	0.682222	0.198607	0.0280849	2	5905
89	1.2284	0.496766	0.12882	0.02805	2	5904
90	1.08127	1.553402	0.190556	0.0280493	2	5903
91	0.8916555	0.528823	0.307352	0.0280489	2	5902
92	1.552853	1.308185	0.271524	0.0279461	2	5901
93	1.074995	0.9385925	0.240684	0.0279352	2	5900
94	1.248967	0.18091	0.305181	0.0279068	2	5899
95	0.343552	1.194068	0.051575	0.0278454	2	5898
96	1.538995	0.675287	0.251771	0.0278173	2	5897
97	0.8064935	1.314904	0.160918	0.027788	2	5896
98	0.157047	0.534334	0.180959	0.0277815	2	5895
99	1.109809	1.18308	0.283549	0.0277573	2	5894
100	1.364366	0.483071	-0.00663669	0.0277522	2	5893
