Sim Integrate 2.2						
"WR3, Blob3D, imp ellipsoid pf, 15-20"						
Number of crystals:	987					
Total volume						
1	-0.791849	0.156989	1.5005	0.014496874	2	4416
2	-1.0413	0.558345	1.50067	0.063598633	2	4415
3	0.275729	-1.09857	1.50234	0.06699834	2	4414
4	0.856384	-0.0131082	1.50296	0.009317212	2	4413
5	-0.42541	-0.695286	1.50323	0.052491989	2	4412
6	0.151891	-0.909476	1.5039	0.046319653	2	4411
7	-0.866041	0.732918	1.50409	0.019741224	2	4410
8	-0.609459	0.196715	1.50497	0.027999589	2	4409
9	-1.23441	-0.256141	1.50539	0.037135328	2	4408
10	-0.740824	-1.01587	1.50549	0.014597396	2	4407
11	-0.373704	0.669081	1.50634	0.066134894	2	4406
12	0.346835	1.11617	1.50654	0.053977483	2	4405
13	-0.749462	0.707209	1.50664	0.034941038	2	4404
14	-0.110508	-0.51707	1.50678	0.012608714	2	4403
15	0.17911	-0.495142	1.50701	0.034233658	2	4402
16	0.701308	-1.06008	1.50716	0.081053516	2	4401
17	-0.882231	-0.649432	1.5074	0.032166563	2	4400
18	0.479919	0.713813	1.50813	0.084909685	2	4399
19	-0.760199	-0.870937	1.50903	0.031639382	2	4398
20	-0.400577	-0.779003	1.50906	0.025936067	2	4397
21	0.0161368	0.0951168	1.5095	0.066160714	2	4396
22	0.586431	0.0336379	1.51036	0.030989745	2	4395
23	-0.795977	0.772567	1.51039	0.018912861	2	4394
24	-0.797422	-0.571287	1.51132	0.026676971	2	4393
25	0.444442	0.194816	1.51152	0.05111291	2	4392
26	0.124305	-1.21898	1.51171	0.090025384	2	4391
27	0.936557	-0.300211	1.51217	0.083948455	2	4390
28	0.250387	0.0500938	1.51307	0.086786506	2	4389
29	-1.16145	0.0856864	1.51406	0.025779709	2	4388
30	-0.913995	0.613616	1.51438	0.041039246	2	4387
31	-0.0884887	1.00349	1.51443	0.032792955	2	4386
32	0.0436595	0.865284	1.51602	0.02675825	2	4385
33	-1.16606	0.188893	1.51633	0.024047939	2	4384
34	-0.980424	0.703246	1.51673	0.047380003	2	4383
35	-0.777526	0.0498734	1.51697	0.035424963	2	4382
36	0.494427	-0.901437	1.51735	0.091584389	2	4381
37	-0.612321	0.853058	1.51796	0.05116648	2	4380
38	-0.896672	-0.446718	1.5184	0.050528278	2	4379
39	0.108039	1.28635	1.51924	0.03063949	2	4378
40	-0.384273	-0.995441	1.51954	0.014992825	2	4377
41	-0.417846	1.07777	1.51978	0.079440902	2	4376
42	-0.657483	0.446513	1.5198	0.019751126	2	4375
43	0.303881	0.250697	1.52039	0.047386581	2	4374
44	1.09654	-0.247224	1.5205	0.039025428	2	4373
45	-0.87207	0.171775	1.52064	0.060700476	2	4372
46	-1.24943	-0.0445973	1.52105	0.025074101	2	4371
47	-0.678247	1.01004	1.52132	0.092150562	2	4370
48	-0.229047	-0.883294	1.52137	0.101583647	2	4369
49	-0.92457	-0.163264	1.52168	0.072377435	2	4368
50	-0.09378	0.556842	1.52328	0.078333031	2	4367
51	0.398123	0.296377	1.52407	0.014115132	2	4366
52	-0.139095	0.297684	1.52425	0.087219498	2	4365
53	-0.477837	-1.09697	1.52462	0.061347165	2	4364
54	0.296791	-0.453451	1.5248	0.022883443	2	4363
55	1.1566	0.221275	1.52603	0.066926655	2	4362
56	0.46288	0.272554	1.52608	0.015680171	2	4361
57	-0.875599	0.485282	1.52716	0.043108589	2	4360
58	-0.429285	-0.372873	1.52794	0.098366615	2	4359
59	0.0522275	0.708187	1.528	0.039529385	2	4358
60	0.353143	-0.399197	1.52826	0.017179246	2	4357
